"year","country","value"
1995,"SVK",25733043137.2549
1996,"SVK",27821913814.9556
1997,"SVK",27660149541.1805
1998,"SVK",29828899205.7277
1999,"SVK",30415095887.492
2000,"SVK",29114875621.8905
2001,"SVK",30703017449.6644
2002,"SVK",35083608130.9994
2003,"SVK",46731767494.3567
2004,"SVK",57240535137.8197
2005,"SVK",62697540106.9519
2006,"SVK",70596729394.0534
2007,"SVK",86304245825.349
2008,"SVK",100324627215.468
2009,"SVK",88945625173.6593
2010,"SVK",89501012915.7314
2011,"SVK",98181259740.0919
2012,"SVK",93413992955.8972
2013,"SVK",98478349315.3252
2014,"SVK",100760596988.19801
2015,"SVK",87267593788.1986
2016,"SVK",89551834322.5767
1995,"SVN",21273055398.3017
1996,"SVN",21480023016.9972
1997,"SVN",20749140606.2425
1998,"SVN",22125435372.187
1999,"SVN",22689994990.1121
2000,"SVN",20342201356.0052
2001,"SVN",20875387068.1145
2002,"SVN",23563576758.1047
2003,"SVN",29697448108.2957
2004,"SVN",34470227453.9113
2005,"SVN",36346974008.2079
2006,"SVN",39587732028.6037
2007,"SVN",48114688201.4782
2008,"SVN",55589849128.4605
2009,"SVN",50244793831.6199
2010,"SVN",48013606745.4803
2011,"SVN",51290792018.1074
2012,"SVN",46258247574.7506
2013,"SVN",47688566993.1107
2014,"SVN",49530147015.8794
2015,"SVN",42776716631.0769
2016,"SVN",43990635176.0523
1960,"SWE",14842870293.4207
1961,"SWE",16147160122.7882
1962,"SWE",17511477311.4463
1963,"SWE",18954132365.5148
1964,"SWE",21137242560.8543
1965,"SWE",23260320646.2745
1966,"SWE",25302033132.3312
1967,"SWE",27463409201.8822
1968,"SWE",29143383490.5896
1969,"SWE",31649203885.887997
1970,"SWE",37555366021.0315
1971,"SWE",40980345656.3725
1972,"SWE",48263914958.8443
1973,"SWE",58567384058.8006
1974,"SWE",65082581294.7696
1975,"SWE",81716751697.8951
1976,"SWE",88102107647.0993
1977,"SWE",93136775102.6419
1978,"SWE",102969762221.976
1979,"SWE",121646718574.328
1980,"SWE",140088635568.375
1981,"SWE",127858412114.39
1982,"SWE",112767844570.71901
1983,"SWE",103533702638.547
1984,"SWE",107661673734.858
1985,"SWE",112514448261.835
1986,"SWE",148376104539.839
1987,"SWE",180429286795.786
1988,"SWE",204068257817.6
1989,"SWE",214875344909.957
1990,"SWE",258154283908.9
1991,"SWE",270362531376.602
1992,"SWE",280312318915.485
1993,"SWE",209950792712.696
1994,"SWE",226079963711.768
1995,"SWE",264051981551.316
1996,"SWE",288103936773.039
1997,"SWE",264477727278.68103
1998,"SWE",266800462898.904
1999,"SWE",270847937645.23602
2000,"SWE",259802012617.057
2001,"SWE",239917320966.977
2002,"SWE",263926220332.543
2003,"SWE",331108912605.271
2004,"SWE",381705425301.74603
2005,"SWE",389042298376.845
2006,"SWE",420032121655.688
2007,"SWE",487816328342.30896
2008,"SWE",513965650650.11896
2009,"SWE",429657033107.73706
2010,"SWE",488377689564.921
2011,"SWE",563109663291.177
2012,"SWE",543880647757.404
2013,"SWE",578742001487.571
2014,"SWE",573817719109.402
2015,"SWE",495694356611.551
2016,"SWE",510999796581.59705
1960,"SWZ",35076158.4768305
1961,"SWZ",43025199.4960101
1962,"SWZ",45927061.4587708
1963,"SWZ",54128377.43245129
1964,"SWZ",64979280.4143917
1965,"SWZ",70278594.4281114
1966,"SWZ",76858462.8307434
1967,"SWZ",74758504.82990341
1968,"SWZ",79798404.0319194
1969,"SWZ",105417891.642167
1970,"SWZ",112137757.244855
1971,"SWZ",136465324.38478702
1972,"SWZ",146741251.46351
1973,"SWZ",221902017.29106602
1974,"SWZ",264311994.11331898
1975,"SWZ",288302907.369844
1976,"SWZ",272539098.436063
1977,"SWZ",304047838.086477
1978,"SWZ",340616375.34498596
1979,"SWZ",412093133.760988
1980,"SWZ",542000513.610683
1981,"SWZ",571542674.5778179
1982,"SWZ",537575980.8436179
1983,"SWZ",555336145.767884
1984,"SWZ",494475699.85765594
1985,"SWZ",361014890.45841
1986,"SWZ",449146608.31509805
1987,"SWZ",584135559.921414
1988,"SWZ",692016714.317132
1989,"SWZ",696915430.6630571
1990,"SWZ",1114703088.1614
1991,"SWZ",1156141998.33412
1992,"SWZ",1284766234.2216
1993,"SWZ",1357206995.7462401
1994,"SWZ",1419293454.99606
1995,"SWZ",1698982437.76019
1996,"SWZ",1602760100.4814699
1997,"SWZ",1716699913.1944401
1998,"SWZ",1576904292.4588
1999,"SWZ",1547884442.26205
2000,"SWZ",1738100848.09721
2001,"SWZ",1542477354.99355
2002,"SWZ",1432228172.7020001
2003,"SWZ",2197612760.58535
2004,"SWZ",2770082815.20915
2005,"SWZ",3178126547.9298
2006,"SWZ",3291353812.85535
2007,"SWZ",3469363931.16431
2008,"SWZ",3294093359.62088
2009,"SWZ",3580417156.54024
2010,"SWZ",4438778553.635329
2011,"SWZ",4820499498.18209
2012,"SWZ",4807282468.0268
2013,"SWZ",4575596300.78922
2014,"SWZ",4486261555.30421
2015,"SWZ",4137638726.69274
2016,"SWZ",3727303664.17403
1960,"SYC",12012025.2477875
1961,"SYC",11592024.3649978
1962,"SYC",12642026.571972199
1963,"SYC",13923029.264481
1964,"SYC",15393032.354245199
1965,"SYC",15603032.7956401
1966,"SYC",16443034.5612196
1967,"SYC",16632032.8138977
1968,"SYC",16074027.349587802
1969,"SYC",16452027.992747199
1970,"SYC",18432031.3616773
1971,"SYC",21965951.7214804
1972,"SYC",30645121.0127585
1973,"SYC",36896278.223337
1974,"SYC",43134498.6932177
1975,"SYC",47803145.956030294
1976,"SYC",49278979.547035
1977,"SYC",64526398.6582547
1978,"SYC",85552369.9145942
1979,"SYC",127261099.24396001
1980,"SYC",147357222.779802
1981,"SYC",154902869.02139
1982,"SYC",147912069.766502
1983,"SYC",146712850.50997
1984,"SYC",151313241.983564
1985,"SYC",168887539.130029
1986,"SYC",207850623.63821498
1987,"SYC",249267039.78119102
1988,"SYC",283828769.031683
1989,"SYC",304832867.395046
1990,"SYC",368584758.94245696
1991,"SYC",374359556.08492595
1992,"SYC",433667193.814795
1993,"SYC",473916819.45382595
1994,"SYC",486451204.557142
1995,"SYC",508221508.221508
1996,"SYC",503068472.20265996
1997,"SYC",562958836.519905
1998,"SYC",608369282.225727
1999,"SYC",622985493.682733
2000,"SYC",614879764.7800059
2001,"SYC",622262057.191635
2002,"SYC",697518248.175182
2003,"SYC",705704816.0423651
2004,"SYC",839319927.272727
2005,"SYC",919103254.5454551
2006,"SYC",1016418229.25159
2007,"SYC",1033561654.0568
2008,"SYC",967199593.960157
2009,"SYC",847397850.094417
2010,"SYC",969936525.298729
2011,"SYC",1065826669.8974199
2012,"SYC",1134267367.19206
2013,"SYC",1411061260.70839
2014,"SYC",1422530791.5588
2015,"SYC",1437722206.38754
2016,"SYC",1427323889.0961
1960,"SYR",857704431.686497
1961,"SYR",945244992.2113061
1962,"SYR",1110565863.53737
1963,"SYR",1200447429.3556302
1964,"SYR",1339494290.42432
1965,"SYR",1472036550.70992
1966,"SYR",1342287556.59602
1967,"SYR",1580229795.10881
1968,"SYR",1753746369.66049
1969,"SYR",2245011571.98652
1970,"SYR",2140383695.94618
1971,"SYR",2589851693.01656
1972,"SYR",3059682162.06566
1973,"SYR",3239488104.60091
1974,"SYR",5159557176.25012
1975,"SYR",6826980766.8048
1976,"SYR",7633528920.63247
1977,"SYR",7696011359.94156
1978,"SYR",9275203105.57946
1979,"SYR",9929682184.327179
1980,"SYR",13062421024.9337
1981,"SYR",15518199247.3393
1982,"SYR",16298905397.0701
1983,"SYR",17589184556.6946
1984,"SYR",17503082982.2832
1985,"SYR",16403544510.5268
1986,"SYR",13293209270.1036
1987,"SYR",11356215712.9326
1988,"SYR",10577042354.799
1989,"SYR",9853396225.58749
1990,"SYR",12308624283.9787
1991,"SYR",12981833333.3333
1992,"SYR",13253565898.9558
1993,"SYR",13695962019.2084
1994,"SYR",10122020000.0
1995,"SYR",11396706586.8263
1996,"SYR",13789560878.2435
1997,"SYR",14505233968.8716
1998,"SYR",15200846138.4615
1999,"SYR",15873875968.9922
2000,"SYR",19325894913.1254
2001,"SYR",21099833783.503002
2002,"SYR",21582248881.6592
2003,"SYR",21828144686.0394
2004,"SYR",25086930693.0693
2005,"SYR",28858965517.2414
2006,"SYR",33332844574.7801
2007,"SYR",40405006007.2086
1960,"TCD",313582727.638108
1961,"TCD",333975336.626596
1962,"TCD",357635713.876856
1963,"TCD",371767002.65603596
1964,"TCD",392247517.60194904
1965,"TCD",416926302.96349704
1966,"TCD",432794922.459759
1967,"TCD",449826322.99510705
1968,"TCD",453980096.65441203
1969,"TCD",471635620.92436796
1970,"TCD",469266736.605101
1971,"TCD",501866730.722503
1972,"TCD",585427545.723598
1973,"TCD",647199482.8279821
1974,"TCD",652532796.06664
1975,"TCD",864602103.303074
1976,"TCD",866044961.048354
1977,"TCD",935360466.3514881
1978,"TCD",1113920122.61232
1979,"TCD",1004316495.11176
1980,"TCD",1033002401.82543
1981,"TCD",876937559.724954
1982,"TCD",834369860.427317
1983,"TCD",832415805.9562651
1984,"TCD",919103735.322906
1985,"TCD",1033069709.99506
1986,"TCD",1067828247.23579
1987,"TCD",1163426850.65024
1988,"TCD",1482597298.88729
1989,"TCD",1433686309.83641
1990,"TCD",1738605558.05436
1991,"TCD",1877138041.64308
1992,"TCD",1881847676.80752
1993,"TCD",1463251055.40068
1994,"TCD",1179837954.72193
1995,"TCD",1445919969.89272
1996,"TCD",1607345450.0457802
1997,"TCD",1544689502.82472
1998,"TCD",1744794457.276
1999,"TCD",1534673583.2487
2000,"TCD",1385058161.7674599
2001,"TCD",1709347793.32873
2002,"TCD",1987622279.11463
2003,"TCD",2736666515.8294
2004,"TCD",4414929219.99649
2005,"TCD",6646663561.2656
2006,"TCD",7422102655.98832
2007,"TCD",8638711442.7705
2008,"TCD",10351932604.4154
2009,"TCD",9253484108.49701
2010,"TCD",10657705536.4978
2011,"TCD",12156380425.0825
2012,"TCD",12368071038.7362
2013,"TCD",12949854262.8127
2014,"TCD",13922223233.5184
2015,"TCD",10888798113.7866
2016,"TCD",9600761473.78738
1960,"TEA",80087763368.4641
1961,"TEA",70303171030.6136
1962,"TEA",64422866914.6763
1963,"TEA",69761023321.6503
1964,"TEA",80880803448.8805
1965,"TEA",94389464672.6492
1966,"TEA",103330515554.021
1967,"TEA",100124009401.253
1968,"TEA",101058149724.505
1969,"TEA",113477646105.785
1970,"TEA",126497661493.10901
1971,"TEA",136036097265.62401
1972,"TEA",154327294457.505
1973,"TEA",194305953646.40198
1974,"TEA",219213679712.87302
1975,"TEA",246442988390.71802
1976,"TEA",250141274481.86
1977,"TEA",289057792282.70197
1978,"TEA",279838520171.011
1979,"TEA",324144271125.13
1980,"TEA",374011692034.31604
1981,"TEA",399106998306.28296
1982,"TEA",418865739717.139
1983,"TEA",439524749434.86896
1984,"TEA",477132378074.312
1985,"TEA",522889864188.56604
1986,"TEA",521413750588.998
1987,"TEA",514979769667.71796
1988,"TEA",571178451263.419
1989,"TEA",617316497032.6279
1990,"TEA",661623255038.025
1991,"TEA",718040680851.845
1992,"TEA",804628629897.4391
1993,"TEA",883339627183.5391
1994,"TEA",1062584414819.77
1995,"TEA",1311487964653.74
1996,"TEA",1506381674647.97
1997,"TEA",1560307070281.15
1998,"TEA",1430089422679.27
1999,"TEA",1573093985533.5
2000,"TEA",1733976957283.78
2001,"TEA",1844880258516.11
2002,"TEA",2041865926249.22
2003,"TEA",2311056516099.72
2004,"TEA",2680080452885.16
2005,"TEA",3099556641923.49
2006,"TEA",3729909801279.21
2007,"TEA",4717923246206.8
2008,"TEA",5972485978440.58
2009,"TEA",6480284114182.45
2010,"TEA",7859520533899.79
2011,"TEA",9607063801205.78
2012,"TEA",10717379224740.4
2013,"TEA",11831819367549.7
2014,"TEA",12723521658445.1
2015,"TEA",13241873807583.3
2016,"TEA",13484932862978.8
1989,"TEC",960328174371.058
1990,"TEC",1020619449300.74
1991,"TEC",1007801660268.39
1992,"TEC",944312695547.9559
1993,"TEC",931235788654.1791
1994,"TEC",837243545767.9971
1995,"TEC",918930607816.217
1996,"TEC",947704910874.354
1997,"TEC",979132756086.027
1998,"TEC",946228594056.487
1999,"TEC",820213773405.4259
2000,"TEC",891934707791.111
2001,"TEC",907586896655.4391
2002,"TEC",1019107655133.6
2003,"TEC",1255033897823.74
2004,"TEC",1622688912935.72
2005,"TEC",2032603631916.98
2006,"TEC",2459168320833.04
2007,"TEC",3156883414983.23
2008,"TEC",3906344780241.39
2009,"TEC",3094928199271.03
2010,"TEC",3635573611967.41
2011,"TEC",4400783138334.08
2012,"TEC",4571223504946.21
2013,"TEC",4826935346702.26
2014,"TEC",4623950916968.12
2015,"TEC",3597439604363.69
2016,"TEC",3448627156740.36
1960,"TGO",121128073.114022
1961,"TGO",126396469.70705801
1962,"TGO",132237441.63086298
1963,"TGO",143255784.510751
1964,"TGO",166104067.630043
1965,"TGO",187300336.365369
1966,"TGO",216136263.91249698
1967,"TGO",231706475.464114
1968,"TGO",241956910.658103
1969,"TGO",267732446.378413
1970,"TGO",253976626.166639
1971,"TGO",286537524.990331
1972,"TGO",335677636.893737
1973,"TGO",406479906.159652
1974,"TGO",560437742.594972
1975,"TGO",617321669.390877
1976,"TGO",619375134.1805099
1977,"TGO",777435020.475847
1978,"TGO",824263841.539264
1979,"TGO",891775906.6310151
1980,"TGO",1136408814.19692
1981,"TGO",962347000.991788
1982,"TGO",821651918.724626
1983,"TGO",765746590.6168491
1984,"TGO",718148959.610872
1985,"TGO",762359722.701402
1986,"TGO",1060911735.26065
1987,"TGO",1249099130.02277
1988,"TGO",1378847487.41137
1989,"TGO",1352949662.75172
1990,"TGO",1628427515.41881
1991,"TGO",1602299862.9243
1992,"TGO",1692959110.18022
1993,"TGO",1233496846.3349302
1994,"TGO",982624324.505898
1995,"TGO",1309382885.33029
1996,"TGO",1465448290.34132
1997,"TGO",1498950899.08774
1998,"TGO",1587345950.9743
1999,"TGO",1576094566.48548
2000,"TGO",1294250233.18894
2001,"TGO",1332328999.09077
2002,"TGO",1474630207.0824199
2003,"TGO",1673690429.61609
2004,"TGO",1937074572.08687
2005,"TGO",2115154262.03025
2006,"TGO",2202809251.31304
2007,"TGO",2523462557.38975
2008,"TGO",3163416242.0587697
2009,"TGO",3163000528.8167
2010,"TGO",3172945644.5585
2011,"TGO",3756023159.96
2012,"TGO",3866617462.61854
2013,"TGO",4080929201.27925
2014,"TGO",4482880424.33988
2015,"TGO",4087628275.95594
2016,"TGO",4399995986.564771
1960,"THA",2760747471.88624
1961,"THA",3034043574.06071
1962,"THA",3308912796.93487
1963,"THA",3540403456.55305
1964,"THA",3889129942.3076897
1965,"THA",4388937649.03846
1966,"THA",5279230817.30769
1967,"THA",5638461442.30769
1968,"THA",6081009427.88461
1969,"THA",6695336567.30769
1970,"THA",7086538437.5
1971,"THA",7375000024.03846
1972,"THA",8177884552.884609
1973,"THA",10838587357.7466
1974,"THA",13703000530.0587
1975,"THA",14882747955.0328
1976,"THA",16985211146.0238
1977,"THA",19779315170.0237
1978,"THA",24006570178.1561
1979,"THA",27371699082.7126
1980,"THA",32353440726.8856
1981,"THA",34846107862.3673
1982,"THA",36589797857.4006
1983,"THA",40042826244.2337
1984,"THA",41797592963.4424
1985,"THA",38900692712.1496
1986,"THA",43096746122.4614
1987,"THA",50535438696.4094
1988,"THA",61667199834.7428
1989,"THA",72250877410.3183
1990,"THA",85343063965.9182
1991,"THA",98234695722.0341
1992,"THA",111452869378.467
1993,"THA",128889832382.81801
1994,"THA",146683499005.964
1995,"THA",169278552851.272
1996,"THA",183035154107.494
1997,"THA",150180268649.388
1998,"THA",113675706127.265
1999,"THA",126668932159.50801
2000,"THA",126392308497.74901
2001,"THA",120296746256.631
2002,"THA",134300851255.002
2003,"THA",152280653543.725
2004,"THA",172895476152.59198
2005,"THA",189318499954.00302
2006,"THA",221758486880.31302
2007,"THA",262942650543.77103
2008,"THA",291383081231.82
2009,"THA",281710095724.761
2010,"THA",341105009515.333
2011,"THA",370818747396.83295
2012,"THA",397559992407.45
2013,"THA",420528737876.71704
2014,"THA",406521561093.35706
2015,"THA",399234547137.47205
2016,"THA",406839679301.943
1990,"TJK",2629395066.2701697
1991,"TJK",2534720480.3244
1992,"TJK",1909246640.8083801
1993,"TJK",1646693642.1108801
1994,"TJK",1346074611.4779198
1995,"TJK",1231523034.7839699
1996,"TJK",1043893062.60575
1997,"TJK",921843144.229059
1998,"TJK",1320126706.15503
1999,"TJK",1086567377.6054301
2000,"TJK",860550305.832491
2001,"TJK",1080774007.25065
2002,"TJK",1221113780.25397
2003,"TJK",1554125530.8029
2004,"TJK",2076148695.5058103
2005,"TJK",2312319579.02843
2006,"TJK",2830236053.84429
2007,"TJK",3719497371.09659
2008,"TJK",5161336170.46084
2009,"TJK",4979481980.35098
2010,"TJK",5642178579.58438
2011,"TJK",6522732202.50748
2012,"TJK",7633049792.093209
2013,"TJK",8506674782.754709
2014,"TJK",9236309138.04277
2015,"TJK",7853450374.0001
2016,"TJK",6951657158.900929
1987,"TKM",2331358819.75954
1988,"TKM",3010982414.24425
1989,"TKM",3006988216.55045
1990,"TKM",3189539641.3171
1991,"TKM",3208098919.0146
1992,"TKM",3200539816.0601
1993,"TKM",3179225948.58114
1994,"TKM",2561118608.35516
1995,"TKM",2482228439.71407
1996,"TKM",2379281767.9558
1997,"TKM",2450084970.2474103
1998,"TKM",2605688065.08338
1999,"TKM",2450686659.778
2000,"TKM",2904662604.82053
2001,"TKM",3534771968.51189
2002,"TKM",4462028988.72949
2003,"TKM",5977440582.80171
2004,"TKM",6838351088.46688
2005,"TKM",8104355716.8784
2006,"TKM",10277598152.4249
2007,"TKM",12664165103.1895
2008,"TKM",19271523178.8079
2009,"TKM",20214385964.9123
2010,"TKM",22583157894.7368
2011,"TKM",29233333333.3333
2012,"TKM",35164210526.3158
2013,"TKM",39197543859.6491
2014,"TKM",43524210526.3158
2015,"TKM",35799628571.4286
2016,"TKM",36179885714.2857
1960,"TLA",76482117751.6371
1961,"TLA",81138598561.6275
1962,"TLA",93494272335.9588
1963,"TLA",93815961171.2072
1964,"TLA",104219985294.575
1965,"TLA",112129164409.169
1966,"TLA",123024982218.25801
1967,"TLA",125678112913.34401
1968,"TLA",135122481914.91699
1969,"TLA",151315864682.758
1970,"TLA",164325952053.935
1971,"TLA",183241162489.64603
1972,"TLA",205656940237.198
1973,"TLA",271328852926.696
1974,"TLA",355626000606.87396
1975,"TLA",371930862643.5
1976,"TLA",414445379592.995
1977,"TLA",457226562193.174
1978,"TLA",516657430528.731
1979,"TLA",616982642628.542
1980,"TLA",735862731969.5709
1981,"TLA",851087909515.927
1982,"TLA",791710474106.675
1983,"TLA",696442194166.45
1984,"TLA",682241174471.194
1985,"TLA",703159186334.755
1986,"TLA",713216307476.1079
1987,"TLA",750018929385.1329
1988,"TLA",858688357375.6909
1989,"TLA",941803363255.2521
1990,"TLA",1100843309813.17
1991,"TLA",1372317945905.76
1992,"TLA",1290654691364.23
1993,"TLA",1493678182537.14
1994,"TLA",1715751583151.94
1995,"TLA",1829060058161.04
1996,"TLA",1975504627485.21
1997,"TLA",2164600526781.59
1998,"TLA",2173777212537.49
1999,"TLA",1946393638777.11
2000,"TLA",2150291053438.45
2001,"TLA",2083909421596.08
2002,"TLA",1851416246244.98
2003,"TLA",1903845671322.72
2004,"TLA",2210850214428.18
2005,"TLA",2694953121481.12
2006,"TLA",3171420273729.45
2007,"TLA",3760043419259.14
2008,"TLA",4392555513058.23
2009,"TLA",4116124678098.03
2010,"TLA",5141956777199.41
2011,"TLA",5863434327505.31
2012,"TLA",5912679157970.39
2013,"TLA",6058441098375.86
2014,"TLA",6060501536349.05
2015,"TLA",5152658351581.1
2016,"TLA",4999719689605.34
2000,"TLS",368000000.0
2001,"TLS",452000000.0
2002,"TLS",444000000.0
2003,"TLS",453000000.0
2004,"TLS",466000000.0
2005,"TLS",491000000.0
2006,"TLS",463000000.0
2007,"TLS",559000000.0
2008,"TLS",694000000.0
2009,"TLS",827000000.0
2010,"TLS",943000000.0
2011,"TLS",1148000000.0
2012,"TLS",1293000000.0
2013,"TLS",1312000000.0
2014,"TLS",1399000000.0
2015,"TLS",1441718600.0
1993,"TMN",288793981432.888
1994,"TMN",296159788194.109
1995,"TMN",337684846816.424
1996,"TMN",391994294829.67896
1997,"TMN",402348143945.757
1998,"TMN",408106910445.414
1999,"TMN",431640382177.66205
2000,"TMN",447384545921.062
2001,"TMN",463423567528.959
2002,"TMN",450214949083.257
2003,"TMN",507920055467.194
2004,"TMN",581942286783.674
2005,"TMN",686628893957.615
2006,"TMN",798404019734.187
2007,"TMN",984408659212.038
2008,"TMN",1219063793136.09
2009,"TMN",1172546853378.41
2010,"TMN",1354032869496.32
2011,"TMN",1566983828956.61
2012,"TMN",1656868816266.87
2013,"TMN",1624432436239.87
2014,"TMN",1566425106492.08
2015,"TMN",1432641907767.45
1975,"TON",32506741.720120396
1976,"TON",30036416.9619944
1977,"TON",34139387.8908849
1978,"TON",41567471.672198705
1979,"TON",44667002.0120724
1980,"TON",53260077.4311091
1981,"TON",62242013.3302689
1982,"TON",62068161.0711025
1983,"TON",60863963.963964
1984,"TON",64248354.5414656
1985,"TON",60058663.314477295
1986,"TON",68195855.61497329
1987,"TON",81667133.4546982
1988,"TON",106657267.36734201
1989,"TON",106344854.986095
1990,"TON",113563821.577404
1991,"TON",132201141.44686101
1992,"TON",137066290.550071
1993,"TON",138489884.393064
1994,"TON",193775943.038933
1995,"TON",202547013.927138
1996,"TON",219583570.094975
1997,"TON",212155124.65374
1998,"TON",188686997.31903502
1999,"TON",196686674.669868
2000,"TON",202363492.160332
2001,"TON",181244788.473329
2002,"TON",182737040.095422
2003,"TON",202543202.004099
2004,"TON",229358214.79200298
2005,"TON",262176133.72542998
2006,"TON",294137737.07003796
2007,"TON",300143056.873221
2008,"TON",349459648.569023
2009,"TON",318151987.34237903
2010,"TON",369435481.362435
2011,"TON",423015937.99465096
2012,"TON",472441382.972447
2013,"TON",449387934.01776505
2014,"TON",443475142.084644
2015,"TON",435430325.223892
2016,"TON",395159628.7518
