"day","year","country","hour","value"
"2",1975,"USA",16,2
"2",1976,"USA",16,2
"2",1978,"USA",16,1
"2",1980,"USA",16,1
"2",1981,"USA",16,1
"2",1982,"USA",16,1
"2",1984,"USA",16,1
"2",1986,"USA",16,1
"2",1987,"USA",16,1
"2",1988,"USA",16,1
"2",1989,"USA",16,2
"2",1991,"USA",16,1
"2",1993,"USA",16,2
"2",1995,"USA",16,3
"2",1997,"USA",16,3
"2",1998,"USA",16,5
"2",1999,"USA",16,8
"2",2000,"USA",16,7
"2",2001,"USA",16,6
"2",2002,"USA",16,5
"2",2003,"USA",16,9
"2",2004,"USA",16,11
"2",2005,"USA",16,12
"2",2006,"USA",16,7
"2",2007,"USA",16,6
"2",2008,"USA",16,13
"2",2009,"USA",16,13
"2",2010,"USA",16,6
"2",2011,"USA",16,9
"2",2012,"USA",16,20
"2",2013,"USA",16,20
"2",2014,"USA",16,5
"2",2007,"ZAF",16,1
"7",2010,"AUS",17,1
"7",2013,"AUS",17,1
"7",2005,"BOL",17,1
"7",1968,"CAN",17,1
"7",1971,"CAN",17,1
"7",1976,"CAN",17,1
"7",1981,"CAN",17,1
"7",2001,"CAN",17,1
"7",2003,"CAN",17,2
"7",2004,"CAN",17,2
"7",2005,"CAN",17,2
"7",2007,"CAN",17,1
"7",2012,"CAN",17,1
"7",2000,"DZA",17,1
"7",2002,"ESP",17,1
"7",2003,"ESP",17,1
"7",1983,"GBR",17,1
"7",2000,"GBR",17,1
"7",2001,"GBR",17,2
"7",2002,"GBR",17,3
"7",2005,"GBR",17,2
"7",2006,"GBR",17,2
"7",2008,"GBR",17,1
"7",2009,"GBR",17,1
"7",2003,"IND",17,1
"7",1997,"LBN",17,1
"7",1999,"MEX",17,1
"7",2008,"MEX",17,1
"7",2004,"MYS",17,1
"7",2003,"NLD",17,2
"7",2002,"NZL",17,1
"7",1975,"PHL",17,1
"7",2003,"PRI",17,1
"7",2005,"ROU",17,1
"7",1966,"USA",17,5
"7",1970,"USA",17,1
"7",1973,"USA",17,1
"7",1974,"USA",17,2
"7",1975,"USA",17,1
"7",1976,"USA",17,1
"7",1977,"USA",17,1
"7",1979,"USA",17,1
"7",1981,"USA",17,1
"7",1983,"USA",17,1
"7",1985,"USA",17,2
"7",1986,"USA",17,1
"7",1987,"USA",17,1
"7",1990,"USA",17,1
"7",1991,"USA",17,1
"7",1993,"USA",17,1
"7",1994,"USA",17,3
"7",1995,"USA",17,7
"7",1996,"USA",17,3
"7",1997,"USA",17,3
"7",1998,"USA",17,4
"7",1999,"USA",17,12
"7",2000,"USA",17,14
"7",2001,"USA",17,19
"7",2002,"USA",17,13
"7",2003,"USA",17,10
"7",2004,"USA",17,23
"7",2005,"USA",17,16
"7",2006,"USA",17,22
"7",2007,"USA",17,17
"7",2008,"USA",17,21
"7",2009,"USA",17,27
"7",2010,"USA",17,10
"7",2011,"USA",17,18
"7",2012,"USA",17,14
"7",2013,"USA",17,20
"7",2014,"USA",17,12
"7",1998,"VEN",17,1
"7",1972,"VNM",17,1
"7",2012,"ZAF",17,1
"3",1998,"AUS",17,1
"3",2001,"AUS",17,1
"3",2014,"BRA",17,1
"3",1962,"CAN",17,1
"3",1999,"CAN",17,1
"3",2002,"CAN",17,1
"3",2003,"CAN",17,1
"3",2004,"CAN",17,2
"3",2005,"CAN",17,1
"3",2010,"CAN",17,1
"3",2012,"CAN",17,2
"3",2013,"CAN",17,1
"3",2014,"CAN",17,1
"3",1968,"DEU",17,1
"3",1995,"GBR",17,1
"3",1996,"GBR",17,1
"3",1999,"GBR",17,1
"3",2004,"GBR",17,2
"3",2005,"GBR",17,2
"3",2007,"GBR",17,1
"3",2008,"GBR",17,1
"3",2010,"GBR",17,1
"3",2000,"IND",17,1
"3",2003,"IRL",17,1
"3",2006,"IRQ",17,1
"3",2004,"JAM",17,1
"3",2002,"JPN",17,1
"3",2008,"JPN",17,1
"3",2003,"MEX",17,1
"3",2004,"NZL",17,1
"3",1998,"PHL",17,1
"3",2008,"UKR",17,1
"3",1962,"USA",17,1
"3",1966,"USA",17,3
"3",1970,"USA",17,1
"3",1972,"USA",17,1
"3",1974,"USA",17,1
"3",1976,"USA",17,1
"3",1977,"USA",17,1
"3",1978,"USA",17,2
"3",1979,"USA",17,3
"3",1981,"USA",17,1
"3",1982,"USA",17,1
"3",1983,"USA",17,1
"3",1985,"USA",17,1
"3",1989,"USA",17,1
"3",1991,"USA",17,1
"3",1992,"USA",17,2
"3",1993,"USA",17,1
"3",1994,"USA",17,3
"3",1995,"USA",17,2
"3",1996,"USA",17,3
"3",1997,"USA",17,8
"3",1998,"USA",17,8
"3",1999,"USA",17,13
"3",2000,"USA",17,11
"3",2001,"USA",17,9
"3",2002,"USA",17,10
"3",2003,"USA",17,16
"3",2004,"USA",17,10
"3",2005,"USA",17,19
"3",2006,"USA",17,14
"3",2007,"USA",17,29
"3",2008,"USA",17,13
"3",2009,"USA",17,18
"3",2010,"USA",17,12
"3",2011,"USA",17,14
"3",2012,"USA",17,32
"3",2013,"USA",17,32
"3",2014,"USA",17,17
"3",2011,"ZAF",17,1
"4",1996,"AUS",17,1
"4",1975,"BRA",17,1
"4",1972,"CAN",17,1
"4",1979,"CAN",17,1
"4",1990,"CAN",17,1
"4",1991,"CAN",17,1
"4",1997,"CAN",17,1
"4",2001,"CAN",17,1
"4",2003,"CAN",17,1
"4",2004,"CAN",17,3
"4",2006,"CAN",17,1
"4",2007,"CAN",17,1
"4",2008,"CAN",17,1
"4",2009,"CAN",17,1
"4",2010,"CAN",17,1
"4",2011,"CAN",17,1
"4",2012,"CAN",17,1
"4",2013,"CAN",17,1
"4",2000,"CHN",17,1
"4",2004,"CYP",17,1
"4",2007,"EST",17,1
"4",1999,"GBR",17,1
"4",2002,"GBR",17,2
"4",2003,"GBR",17,1
"4",2005,"GBR",17,3
"4",2007,"GBR",17,2
"4",2009,"GBR",17,1
"4",2011,"GBR",17,1
"4",2009,"GRC",17,1
"4",2011,"HND",17,1
"4",2000,"HUN",17,1
"4",2009,"IRQ",17,1
"4",2005,"MEX",17,1
"4",2011,"MEX",17,1
"4",1978,"NZL",17,1
"4",1980,"PRI",17,1
"4",2005,"PRT",17,1
"4",1966,"USA",17,3
"4",1970,"USA",17,1
"4",1973,"USA",17,3
"4",1974,"USA",17,1
"4",1975,"USA",17,2
"4",1977,"USA",17,1
"4",1978,"USA",17,1
"4",1980,"USA",17,2
"4",1983,"USA",17,1
"4",1984,"USA",17,1
"4",1986,"USA",17,1
"4",1988,"USA",17,1
"4",1990,"USA",17,3
"4",1991,"USA",17,1
"4",1992,"USA",17,1
"4",1993,"USA",17,1
"4",1994,"USA",17,1
"4",1995,"USA",17,2
"4",1996,"USA",17,5
"4",1997,"USA",17,4
"4",1998,"USA",17,4
"4",1999,"USA",17,9
"4",2000,"USA",17,12
"4",2001,"USA",17,11
"4",2002,"USA",17,17
"4",2003,"USA",17,20
"4",2004,"USA",17,28
"4",2005,"USA",17,18
"4",2006,"USA",17,19
"4",2007,"USA",17,13
"4",2008,"USA",17,20
"4",2009,"USA",17,18
"4",2010,"USA",17,13
"4",2011,"USA",17,26
"4",2012,"USA",17,19
"4",2013,"USA",17,24
"4",2014,"USA",17,6
"4",2012,"VEN",17,1
"6",1999,"AUS",17,1
"6",2003,"AUS",17,1
"6",2006,"AUS",17,1
"6",2008,"AUS",17,1
"6",2000,"BEL",17,1
"6",2001,"CAN",17,1
"6",2002,"CAN",17,2
"6",2003,"CAN",17,2
"6",2005,"CAN",17,1
"6",2008,"CAN",17,2
"6",2009,"CAN",17,1
"6",2010,"CAN",17,1
"6",2013,"CAN",17,1
"6",2010,"CHE",17,1
"6",2010,"CHN",17,1
"6",2009,"ESP",17,1
"6",2011,"FRA",17,1
"6",1983,"GBR",17,1
"6",1998,"GBR",17,1
"6",2005,"GBR",17,1
"6",2006,"GBR",17,1
"6",2007,"GBR",17,1
"6",2009,"GBR",17,3
"6",2010,"GBR",17,1
"6",2012,"GBR",17,1
"6",2000,"IND",17,1
"6",1999,"ISR",17,1
"6",2012,"JPN",17,1
"6",2003,"MEX",17,2
"6",2005,"MEX",17,1
"6",2007,"MEX",17,1
"6",2011,"NLD",17,1
"6",1989,"SAU",17,1
"6",1962,"USA",17,1
"6",1966,"USA",17,1
"6",1968,"USA",17,7
"6",1970,"USA",17,1
"6",1972,"USA",17,2
"6",1973,"USA",17,2
"6",1974,"USA",17,1
"6",1975,"USA",17,2
"6",1978,"USA",17,2
"6",1981,"USA",17,1
"6",1985,"USA",17,4
"6",1986,"USA",17,1
"6",1987,"USA",17,2
"6",1990,"USA",17,2
"6",1992,"USA",17,3
"6",1993,"USA",17,3
"6",1994,"USA",17,2
"6",1995,"USA",17,6
"6",1996,"USA",17,5
"6",1997,"USA",17,1
"6",1998,"USA",17,14
"6",1999,"USA",17,11
"6",2000,"USA",17,19
"6",2001,"USA",17,13
"6",2002,"USA",17,16
"6",2003,"USA",17,22
"6",2004,"USA",17,15
"6",2005,"USA",17,19
"6",2006,"USA",17,21
"6",2007,"USA",17,13
"6",2008,"USA",17,26
"6",2009,"USA",17,28
"6",2010,"USA",17,12
"6",2011,"USA",17,33
"6",2012,"USA",17,41
"6",2013,"USA",17,23
"6",2014,"USA",17,9
"6",2012,"ZAF",17,1
"1",1996,"AUS",17,1
"1",2003,"AUS",17,1
"1",2008,"AUS",17,1
"1",2011,"AUS",17,1
"1",2013,"AUS",17,1
"1",2005,"BHS",17,1
"1",1968,"CAN",17,1
"1",1996,"CAN",17,1
"1",1998,"CAN",17,1
"1",2001,"CAN",17,1
"1",2003,"CAN",17,1
"1",2004,"CAN",17,2
"1",2005,"CAN",17,1
"1",2007,"CAN",17,1
"1",2010,"CAN",17,1
"1",2011,"CAN",17,1
"1",2012,"CAN",17,1
"1",2013,"CAN",17,6
"1",1986,"CHL",17,1
"1",2012,"DEU",17,1
"1",2001,"DNK",17,1
"1",1996,"GBR",17,1
"1",2002,"GBR",17,1
"1",2003,"GBR",17,1
"1",2005,"GBR",17,1
"1",2003,"IND",17,1
"1",2007,"MEX",17,1
"1",2004,"PAK",17,1
"1",2010,"SRB",17,1
"1",1966,"USA",17,2
"1",1968,"USA",17,2
"1",1970,"USA",17,2
"1",1972,"USA",17,1
"1",1973,"USA",17,2
"1",1974,"USA",17,2
"1",1975,"USA",17,1
"1",1977,"USA",17,1
"1",1979,"USA",17,2
"1",1980,"USA",17,1
"1",1981,"USA",17,1
"1",1983,"USA",17,1
"1",1987,"USA",17,1
"1",1988,"USA",17,1
"1",1989,"USA",17,1
"1",1990,"USA",17,2
"1",1994,"USA",17,6
"1",1995,"USA",17,1
"1",1996,"USA",17,1
"1",1997,"USA",17,2
"1",1998,"USA",17,9
"1",1999,"USA",17,11
"1",2000,"USA",17,12
"1",2001,"USA",17,10
"1",2002,"USA",17,12
"1",2003,"USA",17,16
"1",2004,"USA",17,13
"1",2005,"USA",17,12
"1",2006,"USA",17,15
"1",2007,"USA",17,29
"1",2008,"USA",17,14
"1",2009,"USA",17,9
"1",2010,"USA",17,10
"1",2011,"USA",17,14
"1",2012,"USA",17,24
"1",2013,"USA",17,28
"1",2014,"USA",17,5
"1",2009,"VGB",17,1
"5",2008,"AUS",17,1
"5",1978,"CAN",17,1
"5",1979,"CAN",17,1
"5",1984,"CAN",17,1
"5",1999,"CAN",17,3
"5",2001,"CAN",17,1
"5",2003,"CAN",17,6
"5",2004,"CAN",17,1
"5",2005,"CAN",17,1
"5",2006,"CAN",17,1
"5",2007,"CAN",17,1
"5",2009,"CAN",17,2
"5",2012,"CAN",17,1
"5",2013,"CAN",17,1
"5",2014,"CAN",17,1
"5",2011,"DEU",17,1
"5",2007,"ESP",17,1
"5",1982,"GBR",17,1
"5",1983,"GBR",17,1
"5",1995,"GBR",17,1
"5",2000,"GBR",17,1
"5",2002,"GBR",17,1
"5",2004,"GBR",17,1
"5",2006,"GBR",17,3
"5",2007,"GBR",17,1
"5",2008,"GBR",17,3
"5",2009,"GBR",17,1
"5",2010,"GBR",17,1
"5",2010,"IND",17,1
"5",2012,"IND",17,1
"5",1972,"JAM",17,1
"5",2008,"LBR",17,1
"5",1999,"SWE",17,1
"5",1972,"USA",17,2
"5",1973,"USA",17,2
"5",1975,"USA",17,3
"5",1976,"USA",17,1
"5",1977,"USA",17,2
"5",1980,"USA",17,2
"5",1981,"USA",17,1
"5",1983,"USA",17,1
"5",1984,"USA",17,2
"5",1986,"USA",17,1
"5",1987,"USA",17,1
"5",1988,"USA",17,1
"5",1989,"USA",17,2
"5",1990,"USA",17,1
"5",1995,"USA",17,4
"5",1996,"USA",17,3
"5",1997,"USA",17,5
"5",1998,"USA",17,7
"5",1999,"USA",17,12
"5",2000,"USA",17,11
"5",2001,"USA",17,12
"5",2002,"USA",17,15
"5",2003,"USA",17,15
"5",2004,"USA",17,13
"5",2005,"USA",17,18
"5",2006,"USA",17,18
"5",2007,"USA",17,12
"5",2008,"USA",17,16
"5",2009,"USA",17,13
"5",2010,"USA",17,18
"5",2011,"USA",17,19
"5",2012,"USA",17,30
"5",2013,"USA",17,30
"5",2014,"USA",17,10
"2",2003,"AUS",17,1
"2",2004,"AUS",17,1
"2",2012,"AUS",17,1
"2",2013,"AUT",17,1
"2",1988,"BRA",17,1
"2",1977,"CAN",17,1
"2",2004,"CAN",17,3
"2",2005,"CAN",17,5
"2",2006,"CAN",17,1
"2",2011,"CAN",17,2
"2",2012,"CAN",17,1
"2",2013,"CAN",17,2
"2",2014,"CAN",17,1
"2",2005,"CHN",17,1
"2",2007,"COL",17,1
"2",2011,"COL",17,1
"2",2000,"EGY",17,1
"2",1996,"GBR",17,2
"2",1999,"GBR",17,2
"2",2000,"GBR",17,1
"2",2002,"GBR",17,1
"2",2005,"GBR",17,1
"2",2006,"GBR",17,2
"2",2007,"GBR",17,1
"2",2008,"GBR",17,3
"2",1986,"GRC",17,1
"2",2002,"IRL",17,1
"2",2003,"LKA",17,1
"2",2004,"MEX",17,1
"2",2012,"MEX",17,1
"2",2004,"MMR",17,1
"2",1995,"PRI",17,1
"2",2002,"SAU",17,1
"2",2005,"SAU",17,1
"2",2000,"URY",17,1
"2",1966,"USA",17,1
"2",1971,"USA",17,1
"2",1972,"USA",17,1
"2",1975,"USA",17,2
"2",1976,"USA",17,2
"2",1977,"USA",17,1
"2",1978,"USA",17,1
"2",1980,"USA",17,1
"2",1981,"USA",17,1
"2",1982,"USA",17,1
"2",1983,"USA",17,1
"2",1986,"USA",17,1
"2",1990,"USA",17,1
"2",1991,"USA",17,1
"2",1992,"USA",17,1
"2",1993,"USA",17,2
"2",1995,"USA",17,3
"2",1996,"USA",17,3
"2",1997,"USA",17,8
"2",1998,"USA",17,10
"2",1999,"USA",17,11
"2",2000,"USA",17,11
"2",2001,"USA",17,10
"2",2002,"USA",17,8
"2",2003,"USA",17,16
"2",2004,"USA",17,7
"2",2005,"USA",17,27
"2",2006,"USA",17,21
"2",2007,"USA",17,21
"2",2008,"USA",17,20
"2",2009,"USA",17,9
"2",2010,"USA",17,11
"2",2011,"USA",17,26
"2",2012,"USA",17,28
"2",2013,"USA",17,43
"2",2014,"USA",17,2
"7",2011,"AUS",18,1
"7",2012,"AUS",18,1
"7",2013,"AUS",18,1
"7",1977,"BLR",18,1
"7",1998,"BMU",18,1
"7",1990,"CAN",18,1
"7",2001,"CAN",18,2
"7",2002,"CAN",18,1
"7",2003,"CAN",18,1
"7",2004,"CAN",18,1
"7",2005,"CAN",18,1
"7",2007,"CAN",18,2
"7",2008,"CAN",18,1
"7",2010,"CAN",18,1
"7",2011,"CAN",18,2
"7",2012,"CAN",18,1
"7",2013,"CAN",18,3
"7",2014,"CAN",18,1
"7",2004,"CHE",18,1
"7",1980,"COL",18,1
"7",1994,"DEU",18,1
"7",1995,"DEU",18,1
"7",2007,"DEU",18,1
"7",2006,"DNK",18,1
"7",1997,"FIN",18,1
"7",1971,"GBR",18,1
"7",1980,"GBR",18,2
"7",1997,"GBR",18,1
"7",2000,"GBR",18,1
"7",2001,"GBR",18,2
"7",2003,"GBR",18,2
"7",2004,"GBR",18,2
"7",2005,"GBR",18,1
"7",2006,"GBR",18,1
"7",2007,"GBR",18,6
"7",2008,"GBR",18,2
"7",2009,"GBR",18,3
"7",2010,"GBR",18,3
"7",2011,"GBR",18,1
"7",2014,"GBR",18,2
"7",2005,"GRC",18,1
"7",2009,"HRV",18,1
"7",2006,"HTI",18,1
"7",2006,"IDN",18,1
"7",2011,"IND",18,1
"7",2013,"IND",18,1
"7",2008,"IRL",18,1
"7",2005,"JPN",18,1
"7",1985,"NZL",18,1
"7",2005,"SLV",18,1
"7",1972,"USA",18,2
"7",1973,"USA",18,3
"7",1974,"USA",18,2
"7",1975,"USA",18,5
"7",1976,"USA",18,4
"7",1977,"USA",18,1
"7",1979,"USA",18,2
"7",1980,"USA",18,3
"7",1982,"USA",18,1
"7",1985,"USA",18,3
"7",1986,"USA",18,1
"7",1989,"USA",18,3
"7",1991,"USA",18,1
"7",1992,"USA",18,1
"7",1993,"USA",18,3
"7",1994,"USA",18,4
"7",1995,"USA",18,12
"7",1996,"USA",18,6
"7",1997,"USA",18,9
"7",1998,"USA",18,9
"7",1999,"USA",18,19
"7",2000,"USA",18,23
"7",2001,"USA",18,12
"7",2002,"USA",18,18
"7",2003,"USA",18,32
"7",2004,"USA",18,22
"7",2005,"USA",18,17
"7",2006,"USA",18,23
"7",2007,"USA",18,28
"7",2008,"USA",18,31
"7",2009,"USA",18,28
"7",2010,"USA",18,23
"7",2011,"USA",18,32
"7",2012,"USA",18,36
"7",2013,"USA",18,59
"7",2014,"USA",18,13
"7",2012,"ZAF",18,1
"3",1999,"AUS",18,1
"3",2001,"AUS",18,1
"3",2003,"AUS",18,1
"3",2006,"AUS",18,1
"3",2007,"AUS",18,1
"3",2008,"AUS",18,1
"3",2012,"BGD",18,1
"3",2012,"BHR",18,1
"3",2013,"BRA",18,1
"3",2008,"BWA",18,1
"3",1984,"CAN",18,1
"3",1989,"CAN",18,1
"3",2001,"CAN",18,2
"3",2002,"CAN",18,1
"3",2004,"CAN",18,1
"3",2005,"CAN",18,2
"3",2006,"CAN",18,2
"3",2008,"CAN",18,1
"3",2013,"CAN",18,2
"3",2009,"CHE",18,1
"3",2007,"DEU",18,1
"3",2005,"EGY",18,1
"3",2002,"ESP",18,1
"3",2002,"ETH",18,1
"3",2007,"FRA",18,1
"3",1975,"GBR",18,1
"3",1995,"GBR",18,1
"3",1997,"GBR",18,1
"3",2001,"GBR",18,2
"3",2002,"GBR",18,1
"3",2003,"GBR",18,1
"3",2004,"GBR",18,1
"3",2006,"GBR",18,1
"3",2007,"GBR",18,2
"3",2010,"GBR",18,1
"3",2013,"GBR",18,2
"3",2014,"GBR",18,2
"3",2012,"GUY",18,1
"3",2006,"HTI",18,1
"3",2013,"IDN",18,1
"3",2003,"IRL",18,1
"3",2010,"IRL",18,1
"3",2006,"JPN",18,1
"3",2002,"MEX",18,1
"3",2009,"MUS",18,1
"3",2006,"NLD",18,1
"3",2004,"NZL",18,1
"3",2008,"NZL",18,1
"3",2009,"POL",18,1
"3",1995,"PRI",18,1
"3",2012,"PRI",18,1
"3",2011,"QAT",18,1
"3",2010,"SWE",18,1
"3",1968,"USA",18,1
"3",1971,"USA",18,3
"3",1972,"USA",18,1
"3",1973,"USA",18,2
"3",1975,"USA",18,2
"3",1976,"USA",18,2
"3",1978,"USA",18,2
"3",1979,"USA",18,1
"3",1981,"USA",18,2
"3",1983,"USA",18,1
"3",1985,"USA",18,1
"3",1986,"USA",18,2
"3",1987,"USA",18,1
"3",1988,"USA",18,1
"3",1989,"USA",18,1
"3",1990,"USA",18,1
"3",1991,"USA",18,1
"3",1993,"USA",18,3
"3",1994,"USA",18,3
"3",1995,"USA",18,6
"3",1996,"USA",18,3
"3",1997,"USA",18,7
"3",1998,"USA",18,4
"3",1999,"USA",18,13
"3",2000,"USA",18,19
"3",2001,"USA",18,18
"3",2002,"USA",18,12
"3",2003,"USA",18,25
"3",2004,"USA",18,25
"3",2005,"USA",18,21
"3",2006,"USA",18,23
"3",2007,"USA",18,24
"3",2008,"USA",18,33
"3",2009,"USA",18,33
"3",2010,"USA",18,26
"3",2011,"USA",18,19
"3",2012,"USA",18,49
"3",2013,"USA",18,46
"3",2014,"USA",18,25
"4",1984,"ARE",18,1
"4",2002,"AUS",18,1
"4",2004,"AUS",18,1
"4",2005,"AUS",18,1
"4",2008,"AUS",18,1
"4",2009,"AUS",18,1
"4",2010,"AUS",18,1
"4",2014,"AUS",18,1
"4",1979,"CAN",18,1
"4",1994,"CAN",18,1
"4",1999,"CAN",18,2
"4",2001,"CAN",18,2
"4",2002,"CAN",18,1
"4",2003,"CAN",18,4
"4",2004,"CAN",18,2
"4",2005,"CAN",18,1
"4",2006,"CAN",18,1
"4",2007,"CAN",18,2
"4",2009,"CAN",18,1
"4",2010,"CAN",18,2
"4",2011,"CAN",18,2
"4",2012,"CAN",18,1
"4",2013,"CAN",18,1
"4",2006,"ESP",18,1
"4",2008,"ESP",18,1
"4",2010,"FRA",18,1
"4",1974,"GBR",18,1
"4",2000,"GBR",18,1
"4",2001,"GBR",18,2
"4",2003,"GBR",18,1
"4",2004,"GBR",18,1
"4",2005,"GBR",18,1
"4",2006,"GBR",18,1
"4",2008,"GBR",18,1
"4",2009,"GBR",18,5
"4",2013,"GBR",18,1
"4",2005,"GHA",18,1
"4",2011,"IDN",18,1
"4",2013,"IDN",18,2
"4",2007,"IND",18,1
"4",2011,"IND",18,1
"4",2013,"IND",18,1
"4",2008,"JAM",18,1
"4",2010,"JPN",18,1
"4",2007,"LBN",18,1
"4",2001,"MEX",18,1
"4",2005,"MEX",18,1
"4",2006,"MEX",18,1
"4",2011,"MUS",18,1
"4",2004,"MYS",18,1
"4",1986,"NZL",18,1
"4",2013,"NZL",18,1
"4",2008,"PRI",18,1
"4",1980,"SOM",18,1
"4",1962,"USA",18,1
"4",1966,"USA",18,2
"4",1968,"USA",18,3
"4",1970,"USA",18,1
"4",1971,"USA",18,1
"4",1972,"USA",18,3
"4",1973,"USA",18,1
"4",1977,"USA",18,6
"4",1978,"USA",18,3
"4",1981,"USA",18,1
"4",1983,"USA",18,2
"4",1984,"USA",18,4
"4",1987,"USA",18,1
"4",1989,"USA",18,2
"4",1990,"USA",18,2
"4",1991,"USA",18,1
"4",1992,"USA",18,4
"4",1994,"USA",18,3
"4",1995,"USA",18,4
"4",1996,"USA",18,2
"4",1997,"USA",18,7
"4",1998,"USA",18,18
"4",1999,"USA",18,10
"4",2000,"USA",18,20
"4",2001,"USA",18,17
"4",2002,"USA",18,13
"4",2003,"USA",18,27
"4",2004,"USA",18,28
"4",2005,"USA",18,34
"4",2006,"USA",18,16
"4",2007,"USA",18,22
"4",2008,"USA",18,42
"4",2009,"USA",18,29
"4",2010,"USA",18,20
"4",2011,"USA",18,34
"4",2012,"USA",18,36
"4",2013,"USA",18,54
"4",2014,"USA",18,21
"4",1997,"ZAF",18,1
"4",2009,"ZAF",18,1
"6",2002,"AUS",18,1
"6",2003,"AUS",18,1
"6",2005,"AUS",18,1
"6",2007,"AUS",18,1
"6",2013,"AUS",18,1
"6",2005,"BHS",18,1
"6",2011,"BRA",18,1
"6",1972,"CAN",18,1
"6",1976,"CAN",18,1
"6",1978,"CAN",18,1
"6",1985,"CAN",18,1
"6",1998,"CAN",18,1
"6",1999,"CAN",18,1
"6",2000,"CAN",18,1
"6",2001,"CAN",18,2
"6",2003,"CAN",18,6
"6",2004,"CAN",18,2
"6",2005,"CAN",18,1
"6",2006,"CAN",18,1
"6",2007,"CAN",18,2
"6",2008,"CAN",18,2
"6",2010,"CAN",18,2
"6",2012,"CAN",18,2
"6",2013,"CAN",18,1
"6",2007,"COL",18,1
"6",2012,"CRI",18,1
"6",1970,"DEU",18,1
"6",2006,"DEU",18,1
"6",2012,"DEU",18,1
"6",2013,"ECU",18,1
"6",2008,"FRA",18,1
"6",1997,"GBR",18,1
"6",1998,"GBR",18,1
"6",2001,"GBR",18,1
"6",2002,"GBR",18,1
"6",2003,"GBR",18,2
"6",2004,"GBR",18,2
"6",2005,"GBR",18,1
"6",2006,"GBR",18,1
"6",2010,"GBR",18,2
"6",2011,"GBR",18,1
"6",2013,"GBR",18,1
"6",2014,"GBR",18,1
"6",2013,"HND",18,1
"6",1990,"IND",18,2
"6",2010,"IND",18,1
"6",2004,"JAM",18,1
"6",2013,"JPN",18,1
"6",2013,"LUX",18,1
"6",1985,"MEX",18,1
"6",2007,"MEX",18,1
"6",2009,"MEX",18,1
"6",2010,"MEX",18,1
"6",2013,"MEX",18,2
"6",2000,"MYS",18,1
"6",1998,"NLD",18,1
"6",2009,"NLD",18,1
"6",2001,"NZL",18,1
"6",2002,"NZL",18,1
"6",1979,"PHL",18,1
"6",2010,"PRI",18,1
"6",2012,"PRI",18,1
"6",2011,"SWE",18,1
"6",2013,"TTO",18,1
"6",1962,"USA",18,1
"6",1966,"USA",18,1
"6",1968,"USA",18,2
"6",1971,"USA",18,1
"6",1973,"USA",18,5
"6",1974,"USA",18,2
"6",1975,"USA",18,1
"6",1976,"USA",18,1
"6",1978,"USA",18,4
"6",1979,"USA",18,1
"6",1980,"USA",18,2
"6",1981,"USA",18,1
"6",1983,"USA",18,1
"6",1984,"USA",18,1
"6",1985,"USA",18,5
"6",1986,"USA",18,1
"6",1987,"USA",18,1
"6",1988,"USA",18,2
"6",1989,"USA",18,1
"6",1990,"USA",18,2
"6",1991,"USA",18,5
"6",1992,"USA",18,2
"6",1993,"USA",18,1
"6",1994,"USA",18,7
"6",1995,"USA",18,7
"6",1996,"USA",18,2
"6",1997,"USA",18,11
"6",1998,"USA",18,23
"6",1999,"USA",18,14
"6",2000,"USA",18,19
"6",2001,"USA",18,11
"6",2002,"USA",18,14
"6",2003,"USA",18,35
"6",2004,"USA",18,31
"6",2005,"USA",18,28
"6",2006,"USA",18,24
"6",2007,"USA",18,41
"6",2008,"USA",18,31
"6",2009,"USA",18,26
"6",2010,"USA",18,25
"6",2011,"USA",18,47
"6",2012,"USA",18,53
"6",2013,"USA",18,57
"6",2014,"USA",18,27
"6",2009,"VEN",18,1
"1",1998,"AUS",18,1
"1",2001,"AUS",18,1
"1",2002,"AUS",18,1
"1",2004,"AUS",18,1
"1",2013,"AUS",18,1
"1",2004,"AZE",18,1
"1",2008,"BWA",18,1
"1",1983,"CAN",18,1
"1",1996,"CAN",18,1
"1",1997,"CAN",18,1
"1",1998,"CAN",18,1
"1",1999,"CAN",18,2
"1",2001,"CAN",18,1
"1",2002,"CAN",18,1
"1",2003,"CAN",18,6
"1",2005,"CAN",18,1
"1",2007,"CAN",18,1
"1",2013,"CAN",18,2
"1",2013,"CHN",18,1
"1",2004,"CRI",18,1
"1",2012,"CRI",18,1
"1",2013,"CRI",18,1
"1",2013,"CUB",18,1
"1",2011,"DEU",18,1
"1",1999,"FRA",18,1
"1",1986,"GBR",18,1
"1",1995,"GBR",18,1
"1",1998,"GBR",18,1
"1",2000,"GBR",18,1
"1",2001,"GBR",18,3
"1",2002,"GBR",18,1
"1",2005,"GBR",18,3
"1",2007,"GBR",18,2
"1",2008,"GBR",18,4
"1",2010,"GBR",18,1
"1",2012,"GBR",18,1
"1",2013,"GBR",18,1
"1",1970,"HRV",18,1
"1",2013,"IDN",18,1
"1",1990,"IND",18,1
"1",2002,"IND",18,1
"1",2010,"IRL",18,1
"1",2013,"ISR",18,1
"1",2005,"JPN",18,1
"1",2013,"MUS",18,1
"1",2003,"MYS",18,1
"1",2007,"NLD",18,1
"1",2008,"NZL",18,1
"1",2000,"PHL",18,1
"1",2005,"PLW",18,1
"1",2012,"POL",18,1
"1",2012,"PRI",18,1
